timestamp,event,eventValue,eventNb
2014-12-14 09:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-14 21:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-15 10:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-15 17:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-15 18:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-15 20:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-15 20:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-16 10:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-16 10:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-16 12:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-16 17:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-16 18:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-16 18:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP00.mp3,2
2014-12-16 19:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-16 20:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2014-12-17 07:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-17 08:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-17 13:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-17 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-17 16:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-17 17:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-18 10:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-18 14:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2014-12-19 03:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-19 04:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-19 07:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-19 09:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-19 22:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-19 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-19 22:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-20 12:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-20 15:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-20 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-20 23:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2014-12-20 23:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-20 23:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-21 00:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2014-12-21 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-21 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-21 23:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2014-12-22 00:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-22 02:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 03:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 04:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-22 04:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2014-12-22 05:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-22 05:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 05:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-22 06:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-22 06:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2014-12-22 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 07:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-22 08:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-22 08:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 09:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-22 09:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-22 10:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-22 11:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2014-12-22 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 12:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-22 12:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-22 13:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 14:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-22 14:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 15:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-22 16:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 17:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-22 17:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 18:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-22 18:00:00,mp3,/bigdatahebdo/EP08.mp3,7
2014-12-22 19:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-22 20:00:00,mp3,/bigdatahebdo/EP08.mp3,7
2014-12-22 20:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-22 21:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-22 21:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-22 22:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-22 22:00:00,mp3,/bigdatahebdo/EP00.mp3,3
2014-12-22 22:00:00,mp3,/bigdatahebdo/EP06.mp3,2
2014-12-22 22:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2014-12-22 23:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-22 23:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-22 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-23 00:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2014-12-23 00:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2014-12-23 05:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-23 08:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-23 10:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-23 15:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-23 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-23 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-23 20:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-24 09:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-24 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-24 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-24 11:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2014-12-24 12:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-24 13:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-24 14:00:00,mp3,/bigdatahebdo/EP08.mp3,5
2014-12-24 14:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-24 15:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2014-12-24 18:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-24 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-25 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-25 10:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-25 10:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-25 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-26 01:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-26 09:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2014-12-26 10:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-26 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-26 15:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2014-12-26 18:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-26 18:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-26 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-26 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 08:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 10:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 14:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 16:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-27 17:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-27 17:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-27 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-28 12:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-28 13:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-28 15:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2014-12-28 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-29 08:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-29 09:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-29 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-29 11:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2014-12-29 11:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-29 11:00:00,mp3,/bigdatahebdo/EP06.mp3,2
2014-12-29 16:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-29 17:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-29 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-29 19:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-29 22:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-29 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2014-12-30 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-30 09:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2014-12-30 10:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-30 10:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2014-12-30 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-30 11:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2014-12-30 14:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-30 15:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-30 15:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2014-12-30 18:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-30 20:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2014-12-30 21:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-31 06:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-31 06:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-31 07:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-31 08:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2014-12-31 12:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2014-12-31 13:00:00,mp3,/bigdatahebdo/EP09.mp3,5
2014-12-31 14:00:00,mp3,/bigdatahebdo/EP09.mp3,8
2014-12-31 15:00:00,mp3,/bigdatahebdo/EP09.mp3,6
2014-12-31 15:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-31 16:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2014-12-31 17:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2014-12-31 18:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2014-12-31 18:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2014-12-31 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2014-12-31 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2014-12-31 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2014-12-31 23:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-01 00:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 01:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 03:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 10:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-01 11:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 12:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-01 16:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-01 18:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-01 18:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-01 21:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-01 22:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-02 09:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-02 09:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-02 10:00:00,mp3,/bigdatahebdo/EP09.mp3,4
2015-01-02 10:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-02 10:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-02 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-02 15:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-02 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-02 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-02 23:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-03 02:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-03 04:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 05:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-03 11:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-03 12:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-03 12:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-03 23:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 00:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 03:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 06:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 09:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-04 09:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-04 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 13:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 13:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-04 14:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-04 14:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-04 15:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-04 17:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-04 17:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 17:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 18:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 18:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 20:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2015-01-04 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 22:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-04 22:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-04 22:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-04 23:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-04 23:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-04 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-05 00:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-05 05:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 06:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 07:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-05 08:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 09:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-05 09:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-05 10:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 13:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-05 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 17:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-05 20:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-05 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-05 23:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-06 00:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 06:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-06 06:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 10:00:00,mp3,/bigdatahebdo/EP08.mp3,3
2015-01-06 10:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 11:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-06 11:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 12:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-06 13:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 15:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-06 15:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 16:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-06 17:00:00,mp3,/bigdatahebdo/EP03.mp3,2
2015-01-06 17:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-06 18:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-06 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-07 06:00:00,mp3,/bigdatahebdo/EP03.mp3,2
2015-01-07 07:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-07 10:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-07 12:00:00,mp3,/bigdatahebdo/EP09.mp3,7
2015-01-07 13:00:00,mp3,/bigdatahebdo/EP09.mp3,12
2015-01-07 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-07 14:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-07 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-07 16:00:00,mp3,/bigdatahebdo/EP09.mp3,5
2015-01-07 17:00:00,mp3,/bigdatahebdo/EP09.mp3,5
2015-01-07 18:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-07 19:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-07 19:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-07 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-07 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-07 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-07 22:00:00,mp3,/bigdatahebdo/EP09.mp3,4
2015-01-07 22:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-07 22:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2015-01-08 02:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 02:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-08 02:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 06:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 07:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-08 12:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-08 12:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-08 12:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-08 13:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-08 13:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-08 13:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 14:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 14:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-08 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 16:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 16:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 18:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-08 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 22:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 22:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-08 23:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-09 05:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-09 07:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-09 07:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-09 07:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-09 07:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-09 09:00:00,mp3,/bigdatahebdo/EP02.mp3,2
2015-01-09 09:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-09 09:00:00,mp3,/bigdatahebdo/EP01.mp3,2
2015-01-09 10:00:00,mp3,/bigdatahebdo/EP02.mp3,2
2015-01-09 10:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-09 10:00:00,mp3,/bigdatahebdo/EP01.mp3,2
2015-01-09 11:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-09 17:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-09 18:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-10 03:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-10 03:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-10 06:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-10 06:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-10 09:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-10 13:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-10 13:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-10 13:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-11 10:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-11 10:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-11 10:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-11 10:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-11 10:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-11 14:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-11 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-12 06:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-12 07:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-12 07:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-12 07:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-12 07:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-12 08:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-12 09:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-12 12:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-12 16:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-12 16:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-12 17:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-12 17:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-12 18:00:00,mp3,/bigdatahebdo/EP04.mp3,1
